MES_83	MES_326	MES_1123	PRO_19	PRO_157	PRO_528
ENSG00000251843.1	1	1	1	1	1	1
ENSG00000251844.1	1	1	1	1	1	1
ENSG00000251850.1	1	1	1	1	1	1
ENSG00000251851.1	1	1	1	1	1	1
ENSG00000251852.1	1	1	1	1	1	1
ENSG00000251854.1	1	1	1	1	1	1
ENSG00000251856.1	1	1	1	1	1	1
ENSG00000251857.1	1	1	1	1	1	1
ENSG00000251858.1	1	1	1	1	1	1
ENSG00000251859.1	1	1	1	1	1	1
ENSG00000251861.1	1	1	1	1	1	1
ENSG00000251862.2	1	1	1	1	1	1
ENSG00000251864.1	1	1	1	1	1	1
ENSG00000251865.1	1	1	1	1	1	1
ENSG00000251866.1	1.99988008597982	1	1	1	1	1
ENSG00000251867.3	57.9931649008496	90.7965909031254	85.8187023812215	106.506640776849	130.691350772404	49.5818014472629
ENSG00000251868.1	1	1	1	1.87195570889958	1	1
ENSG00000251869.1	1	2.00895045958568	1.98626398117699	1	1	2.07959558771695
ENSG00000251870.1	1	1	1	1	1	1
ENSG00000251873.1	1	1	1	1	1	1
ENSG00000251874.1	1	1	1	1	1	1
ENSG00000251875.1	1	1	1	1	1	1
ENSG00000251877.1	1	1	1	1	2.00535930831321	1
ENSG00000251878.1	1	1	1	1	1	1
ENSG00000251880.1	1	1	1	1	1	1
ENSG00000251882.1	1	1	1	1	1	1
ENSG00000251883.1	1	1	1	1	1	1
ENSG00000251884.1	1	2.00895045958568	1	1	1	1
ENSG00000251886.1	1	1	1	1	1	1
ENSG00000251887.2	1	1	1	1	1	1
ENSG00000251888.1	1	1	1	1	1	1
ENSG00000251889.1	1	1	1	1	1	1
ENSG00000251890.1	1	1	1	1	1	1
ENSG00000251891.1	1	1	1	1	1	1
ENSG00000251892.1	1	1	1	1	1	1
ENSG00000251893.2	1	1	2.97252796235399	1	1	3.15919117543391
ENSG00000251895.1	1	1	1	1	1	1
ENSG00000251896.1	1	1	1	1	1	1
ENSG00000251897.1	1	1	1	1	2.00535930831321	1
ENSG00000251898.1	1	1	1	1	1	1
ENSG00000251900.1	1	1	1	1	1	1
ENSG00000251904.1	1	1	1	1	1	1
ENSG00000251905.1	1	1	1	1	1	1
ENSG00000251906.2	1	1	1	1	1	1
ENSG00000251907.1	1.99988008597982	1	1	1	1	1
ENSG00000251908.1	1	1	1	1	1	1
ENSG00000251913.1	1	1	1	1	1	1
ENSG00000251914.1	1	1	1	1	1	1
ENSG00000251915.1	1	1	1	1	1	1
ENSG00000251916.1	1	1	1	1	1	1
ENSG00000251917.1	1	1	1	1	1	1
ENSG00000251919.1	1	1	1	1	1	1
ENSG00000251920.1	1	1	1	1	1	1
ENSG00000251922.1	1	1	1	1	1	1
ENSG00000251923.1	1	1	1	1	1	1
ENSG00000251924.1	1	1	1	1	1	1
ENSG00000251925.1	1	1	1	1	1	1
ENSG00000251929.1	1	1	1	1	1	1
ENSG00000251931.1	1	1	1	1	1	1
ENSG00000251934.1	1.99988008597982	2.00895045958568	1	1	1	1
ENSG00000251935.1	1	1	3.95879194353098	1	1	1
ENSG00000251936.1	1	1	1	1	1	1
ENSG00000251937.1	1	1	1	1	1	1
ENSG00000251939.1	1	1	1	1	1	1
ENSG00000251940.1	1	1	1	1	1	1
ENSG00000251941.1	1	1	1	1	1	1
ENSG00000251942.1	1	1	1	1	1	1
ENSG00000251943.1	1	1	1	1	1	1
ENSG00000251946.1	1	1	1	1	1	1
ENSG00000251947.1	1	1	1	1	1	1
ENSG00000251951.1	1	1	1	1	1	1
ENSG00000251952.1	1.99988008597982	1	1	1	1	1
ENSG00000251953.1	1	1	1	1	1	1
ENSG00000251954.1	1	1	1	1	1	1
ENSG00000251955.1	1	2.00895045958568	1	2.74391141779916	1	1
ENSG00000251956.1	1	1	1	1	1	1
ENSG00000251957.1	1	1	1	1	1	1
ENSG00000251958.1	1	1	1	1	1	1
ENSG00000251960.1	1	1	1	1	1	1
ENSG00000251961.1	1	1	1	1	1	1
ENSG00000251965.1	1	1	1	1	1	1
ENSG00000251967.1	1	1	1	1	1	1
ENSG00000251970.1	1	1	1	1	1	1
ENSG00000251971.1	1	1	1	1	1	1
ENSG00000251972.1	1	1	1.98626398117699	1	1	1
ENSG00000251973.1	1	1	1	1	1	1
ENSG00000251974.1	1	1	1	1	1	1
ENSG00000251975.1	1	1	1	1	1	1
ENSG00000251976.1	1	1	1	1	1	1
ENSG00000251977.1	1	1	1	1	1	1
ENSG00000251978.1	1	1	1	1	1	1
ENSG00000251980.1	1	1	1	1	1	1
ENSG00000251981.1	1	1	1	1	1	1
ENSG00000251982.1	1	1	1	1	1	1
ENSG00000251983.1	1	1	1	1	1	1
ENSG00000251985.1	1	1	1	1	1	1
ENSG00000251986.1	1	1	1	1	1	1
ENSG00000251987.1	1	1	1	1	1	1
ENSG00000251988.1	3.99964025793945	4.02685137875704	2.97252796235399	9.7195570889958	10.0482337748189	18.2735294034713
ENSG00000251990.1	1	1	1	1	1	1
ENSG00000251991.1	1	1	1	1.87195570889958	1	1
ENSG00000251992.1	1	1	1	1	1	1
ENSG00000251993.1	1	1	1	1	1	1
ENSG00000251994.1	1	1	1	1	1	1
ENSG00000251996.1	1	1	1	1	1	1
ENSG00000251997.1	1	1	1	1	1	1
ENSG00000251998.1	1	1	1	1	1	1
ENSG00000251999.1	1	1	1	1	1	1
ENSG00000252001.1	1	1	1	1	1	1
ENSG00000252002.1	1	1	1	1	1	1
ENSG00000252003.1	1	1	1	1	1	1
ENSG00000252005.2	1	1	1	1	1	1
ENSG00000252008.1	1	1	1	1	1	1
ENSG00000252010.1	1	2.00895045958568	3.95879194353098	3.61586712669874	5.02143723325284	3.15919117543391
ENSG00000252011.1	1	1	1	1	1	1
ENSG00000252012.1	1	1	1	1	1	1
ENSG00000252013.1	1	1	1	1	1	1
ENSG00000252014.1	1	1	1	1	1	1
ENSG00000252015.1	1	1	1	1.87195570889958	2.00535930831321	1
ENSG00000252016.1	1	1	1	1	1	1
ENSG00000252017.1	1	1	1	1	1	1
ENSG00000252018.1	1	1	1	1	1	1
ENSG00000252019.1	1	1	1	1	1	1
ENSG00000252020.1	1	1	1	1	1	1
ENSG00000252021.1	1	1	1	1	1	1
ENSG00000252022.1	1	1	1	1	1	1
ENSG00000252023.1	1	1	1	3.61586712669874	1	1
ENSG00000252025.1	1	1	1	1	1	1
ENSG00000252026.1	1	1	1	1.87195570889958	1	3.15919117543391
ENSG00000252027.1	1	1	1.98626398117699	1	1	1
ENSG00000252028.1	1	1	1	1	1	1
ENSG00000252029.1	1	1	1	1	1	1
ENSG00000252030.1	1	1	1	1	1	1
ENSG00000252031.1	1	1	1	1	1	1
ENSG00000252032.1	1	1	1	1	1	1
ENSG00000252033.1	1	1	1	1	1	1
ENSG00000252034.1	1	1	1	2.74391141779916	2.00535930831321	1
ENSG00000252035.1	1	1	1	1	1	1
ENSG00000252036.1	1	1	1	1	1	1
ENSG00000252037.1	1	1	1	1	1	1
ENSG00000252039.1	1	1	1	1	1	1
ENSG00000252040.1	1	1	1	1	1	1
ENSG00000252041.1	1	1	1	1	1	1
ENSG00000252042.1	1.99988008597982	1	1.98626398117699	1	1	1
ENSG00000252045.1	1	1	1	1	1	1
ENSG00000252046.1	1	1	1	1	1	1
ENSG00000252047.1	1	1	1	1	1	1
ENSG00000252049.1	1	1	1	1	1	1
ENSG00000252050.1	1	1	1	1	1	2.07959558771695
ENSG00000252051.1	1	1	1	1	1	1
ENSG00000252053.1	1	1	1	1	1	1
ENSG00000252057.2	1	1	1	1	1	1
ENSG00000252060.1	2.99976017195964	2.00895045958568	3.95879194353098	1	1	2.07959558771695
ENSG00000252061.1	1	1	1	1	1	1
ENSG00000252062.1	1	1	1	1	1	1
ENSG00000252063.1	1	1	1	1	1	1
ENSG00000252064.1	1	1	1	1	1	1
ENSG00000252065.1	1	1	1	1	1	1
ENSG00000252066.1	1	1	1	1	1	1
ENSG00000252067.1	1	1	1	1	1	1
ENSG00000252068.1	1.99988008597982	2.00895045958568	1	1	2.00535930831321	1
ENSG00000252069.1	1	1	1	1	1	1
ENSG00000252070.1	1	1	1	1	1	1
ENSG00000252072.1	1	1	1	1	1	1
ENSG00000252073.1	1	1	1	1	1	1
ENSG00000252074.1	1	1	1	1	1	1
ENSG00000252076.1	1	1	1	1	1	1
ENSG00000252079.1	1	1	1	1	1	1
ENSG00000252080.1	1	1	1	1	1	1
ENSG00000252081.1	1	1	1.98626398117699	2.74391141779916	3.01071861662642	2.07959558771695
ENSG00000252082.1	1	1	1	1	1	1
ENSG00000252083.1	1	1	1	1	1	1
ENSG00000252084.1	1	1	1	1	1	1
ENSG00000252086.1	1	1	1	1	1	1
ENSG00000252087.1	1	1	1	1	1	1
ENSG00000252089.1	1	1	1	1	1	1
ENSG00000252091.1	1	1	1	1	1	1
ENSG00000252094.1	1	1	1	1	1	1
ENSG00000252096.1	1	1	1	1	1	1
ENSG00000252097.1	1	1	1	1.87195570889958	1	1
ENSG00000252098.1	1	1	1	1	1	1
ENSG00000252101.2	1	1	1	1	1	2.07959558771695
ENSG00000252103.1	1	1	1	1	1	1
ENSG00000252104.1	1	1	1	1	1	1
ENSG00000252105.1	1	1	1	1	1	1
ENSG00000252106.2	1	1	1	1	1	1
ENSG00000252107.1	1	1	1	1	1	1
ENSG00000252108.1	1	1	1	1	1	1
ENSG00000252112.1	1	1	1	1	2.00535930831321	1
ENSG00000252113.2	1	1	1	1	1	1
ENSG00000252115.1	1	1	1	1	1	1
ENSG00000252116.1	1	1	1	1	1	1
ENSG00000252117.1	1	1	1	1	1	1
ENSG00000252118.1	1	1	1	1	1	1
ENSG00000252119.1	1	1	1	1	1	1
ENSG00000252121.1	1	1	1	1	1	1
ENSG00000252122.1	1	1	1	1	1	2.07959558771695
ENSG00000252125.1	1	1	1	1	1	1
ENSG00000252126.2	1	1	1	1.87195570889958	1	1
ENSG00000252128.1	1	1	1.98626398117699	1.87195570889958	1	1
ENSG00000252129.1	1	1	1	1	1	1
ENSG00000252130.1	1	2.00895045958568	1	1	1	1
ENSG00000252132.1	1	1	1	1	1	1
ENSG00000252133.1	1	1	1	1	1	1
ENSG00000252135.1	1	2.00895045958568	1.98626398117699	1	2.00535930831321	1
ENSG00000252136.1	1	1	1	1	1	1
ENSG00000252137.1	1	1	1	1	1	1
ENSG00000252138.1	1	1	1	1	1	1
ENSG00000252139.1	1	1	1	1	1	1
ENSG00000252141.1	1	1	1	1	1	1
ENSG00000252143.1	1	1	1	1	1	1
ENSG00000252145.1	1	1	1	1	1	1
ENSG00000252147.1	1	1	1	2.74391141779916	6.02679654156605	2.07959558771695
ENSG00000252148.1	1.99988008597982	1	1.98626398117699	1	1	1
ENSG00000252149.1	1	1	1	1	1	1
ENSG00000252151.1	1	1	1	1	1	1
ENSG00000252153.1	1	1	1	1	1	1
ENSG00000252155.1	1	1	1	1	1	1
ENSG00000252156.1	1	1	1	1	1	1
ENSG00000252157.1	1	2.00895045958568	2.97252796235399	4.48782283559832	3.01071861662642	1
ENSG00000252158.1	1	1	1	1	1	1
ENSG00000252161.1	1	1	1	1	1	1
ENSG00000252162.1	1	1	1	1	1	1
ENSG00000252163.1	1	1	1	1	1	1
ENSG00000252164.1	1	1	1	1	1	2.07959558771695
ENSG00000252166.1	1	1	1	1	1	1
ENSG00000252167.1	1	1	1	1	1	1
ENSG00000252169.1	1	1	1	1	1	1
ENSG00000252170.2	1	1	1	1	1	1
ENSG00000252171.1	1	1	1	1	1	1
ENSG00000252172.1	1	1	1	1	1	1
ENSG00000252173.1	1	1	1	1	1	1
ENSG00000252174.1	1	1	1	1	1	1
ENSG00000252178.1	1	1	1	1	1	1
ENSG00000252179.1	1	1	1	1	1	1
ENSG00000252182.1	1	1	1	1	1	1
ENSG00000252183.1	1	1	1	1	1	1
ENSG00000252184.1	1	1	1	1	1	1
ENSG00000252185.1	1	1	1	1	1	1
ENSG00000252186.1	1	1	1	2.74391141779916	1	1
ENSG00000252188.1	1	1	1	1	1	1
ENSG00000252190.1	1	1	1	1	1	1
ENSG00000252191.1	1	1	1	1	1	1
ENSG00000252192.1	6.99928051587891	4.02685137875704	6.91758388706196	2.74391141779916	13.0643116997585	2.07959558771695
ENSG00000252193.1	1	1	1	1	1	1
ENSG00000252198.1	1.99988008597982	1	1	1	2.00535930831321	1
ENSG00000252199.1	1	1	1	1	1	1
ENSG00000252200.1	1	1	1	1	1	1
ENSG00000252202.1	17.9979614616569	24.2058605704706	19.7390156423629	5.3597785444979	6.02679654156605	7.47757352630173
ENSG00000252204.1	1	1	1	1	1	1
ENSG00000252205.1	1	1	1	1	1	1
ENSG00000252206.1	1.99988008597982	1	1	4.48782283559832	3.01071861662642	2.07959558771695
ENSG00000252207.1	1	1	1	1.87195570889958	1	1
ENSG00000252209.1	1	1	1	1	1	1
ENSG00000252210.1	1	1	1	1	1	1
ENSG00000252211.1	1.99988008597982	1	1	1	1	1
ENSG00000252212.1	1	1	1.98626398117699	1	1	2.07959558771695
ENSG00000252213.1	2.99976017195964	4.02685137875704	7.90384786823896	1	1	7.47757352630173
ENSG00000252214.1	1	1	1	1	1	1
ENSG00000252217.1	1	1	1	1	1	1
ENSG00000252218.1	1	1	1	1	1	1
ENSG00000252219.2	1	1	1	1	1	1
ENSG00000252220.1	1	1	1	1	1	1
ENSG00000252222.1	1	1	1	1	2.00535930831321	1
ENSG00000252223.1	1	1	1	1	1	1
ENSG00000252224.1	1	1	1	1	1	1
ENSG00000252225.1	1	1	1	1	1	1
ENSG00000252228.1	1	1	1	1	1	1
ENSG00000252230.1	1	1	1	1	3.01071861662642	1
ENSG00000252231.1	1	1	1	1	1	1
ENSG00000252233.1	1	1	1	1	1	1
ENSG00000252236.1	1	1	1.98626398117699	1	2.00535930831321	2.07959558771695
ENSG00000252237.1	1	1	1	1	1	1
ENSG00000252238.1	1	1	1	1	1	1
ENSG00000252242.1	1	1	1.98626398117699	1	2.00535930831321	1
ENSG00000252243.1	1	1	1	1	1	1
ENSG00000252244.1	1	1	1	1	1	1
ENSG00000252246.1	1	1	1	1	1	1
ENSG00000252247.2	1	1	1	1	1	1
ENSG00000252249.1	1	1	1	1	1	1
ENSG00000252250.1	1	1	1	1	1	1
ENSG00000252252.1	1	1	1	1	1	1
ENSG00000252254.1	1	1	1	1	1	1
ENSG00000252255.1	1.99988008597982	1	1	2.74391141779916	1	2.07959558771695
ENSG00000252257.1	1	1	1	1	1	1
ENSG00000252258.1	1	1	1	1	1	1
ENSG00000252259.1	1	1	1	1	1	1
ENSG00000252260.1	1	1	1	1	1	1
ENSG00000252261.1	1	1	1	1	1	1
ENSG00000252262.1	1	1	1	1.87195570889958	4.01607792493963	1
ENSG00000252263.1	1	1	1	1	1	1
ENSG00000252264.1	1	1	1	1	1	1
ENSG00000252266.1	1	1	1	1	1	1
ENSG00000252267.1	1	2.00895045958568	1	1	1	1
ENSG00000252268.1	1	1	1	1	1	1
ENSG00000252269.1	1	1	1	1	1	1
ENSG00000252271.1	1	1	1	1	1	1
ENSG00000252272.1	1	1	1	1	1	1
ENSG00000252273.1	1	1	1	1	1	1
ENSG00000252274.1	1	2.00895045958568	1.98626398117699	5.3597785444979	5.02143723325284	3.15919117543391
ENSG00000252275.1	1	1	1	1	1	1
ENSG00000252277.1	1	1	1	1	1	1
ENSG00000252279.1	1	1	1	1	1	1
ENSG00000252282.1	1	1	1	1	1	1
ENSG00000252283.1	1	1	1	1	1	1
ENSG00000252284.1	1	1	1	1	1	1
ENSG00000252287.1	1	1	1	1	1	1
ENSG00000252288.1	1	1	1	1	1	1
ENSG00000252289.1	1	1	1	1	1	1
ENSG00000252290.1	1	1	1	1	1	1
ENSG00000252291.1	1	1	1	1.87195570889958	1	1
ENSG00000252292.1	1	1	1	1	1	1
ENSG00000252294.1	1	1	1	1	1	1
ENSG00000252296.2	1	1	1	1	1	1
ENSG00000252297.1	1	1	1	1	1	1
ENSG00000252301.1	1	1	1	1	1	1
ENSG00000252302.1	1	1	1	1	1	1
ENSG00000252305.1	1	1	1	1	1	1
ENSG00000252307.1	1	1	1	1	1	1
ENSG00000252311.1	8.99904068783854	4.02685137875704	4.94505592470798	2.74391141779916	5.02143723325284	6.39797793858477
ENSG00000252312.1	1	1	1	1	1	1
ENSG00000252313.1	1	2.00895045958568	1	1	1	1
ENSG00000252315.1	1	1	1	1	1	1
ENSG00000252316.1	1	1	1	1	2.00535930831321	1
ENSG00000252317.1	1	1	1	1	1	1
ENSG00000252319.1	1	1	1	1	1	1
ENSG00000252320.1	1	1	1	1	1	1
ENSG00000252321.1	1	1	1	1	1	1
ENSG00000252322.1	1	1	1	1	1	1
ENSG00000252323.1	1	1	1	1	1	1
ENSG00000252325.1	1	1	1	1	1	1
ENSG00000252326.1	1	1	1.98626398117699	1	1	2.07959558771695
ENSG00000252328.1	1	1	1	1	1	1
ENSG00000252329.1	1	1	1	1	1	1
ENSG00000252332.1	1	1	1	1	1	1
ENSG00000252333.1	1	1	1	1	1	1
ENSG00000252334.1	1	1	1	1	1	1
ENSG00000252335.1	1	1	1	1	1	1
ENSG00000252336.1	1	1	1	1	1	1
ENSG00000252337.1	1	1	1	1	1	1
ENSG00000252338.1	1	1	1	1	1	1
ENSG00000252339.1	2.99976017195964	1	1.98626398117699	2.74391141779916	1	1
ENSG00000252341.1	1	2.00895045958568	1.98626398117699	1	1	1
ENSG00000252342.1	1	1	1	1	1	1
ENSG00000252343.1	1	1	1	1	1	1
ENSG00000252346.1	1	1	1	1	1	1
ENSG00000252347.1	1	1	1	1.87195570889958	2.00535930831321	1
ENSG00000252348.1	1	1	1	1	1	1
ENSG00000252349.1	1.99988008597982	2.00895045958568	3.95879194353098	2.74391141779916	6.02679654156605	1
ENSG00000252350.1	1	1	1	1	1	1
ENSG00000252351.1	1	1	1	1	1	1
ENSG00000252352.1	1	1	1	1	1	1
ENSG00000252353.1	1	1	1	1	1	1
ENSG00000252355.1	1	1	1	1	1	1
ENSG00000252357.1	1	1	1	1	1	1
ENSG00000252358.1	1	1	1	1	1	1
ENSG00000252361.1	7.99916060185872	8.06265321709975	7.90384786823896	6.23173425339748	6.02679654156605	6.39797793858477
ENSG00000252362.1	1	1	1	1	1	1
ENSG00000252363.1	1	1	1	1.87195570889958	1	2.07959558771695
ENSG00000252364.1	1	1	1	1	1	1
ENSG00000252366.1	1	1	1	1	1	1
ENSG00000252367.1	1	2.00895045958568	3.95879194353098	9.7195570889958	3.01071861662642	5.31838235086782
ENSG00000252368.1	1	1	1	1	1	1
ENSG00000252369.1	1	1	1	1	1	1
ENSG00000252370.1	1	1	1	1	1	1
ENSG00000252371.1	1	1	1	1	1	1
ENSG00000252373.1	1	1	1	1	1	1
ENSG00000252374.1	1	1	1	1.87195570889958	1	1
ENSG00000252376.1	4.99952034391927	2.00895045958568	2.97252796235399	1.87195570889958	2.00535930831321	1
ENSG00000252377.1	1	1	1	1	1	1
ENSG00000252383.1	1	1	1	1	1	1
ENSG00000252385.1	1	1	1	1	1	1
ENSG00000252386.1	1	1	1	1	1	1
ENSG00000252390.1	1	1	1	1	1	1
ENSG00000252391.1	1.99988008597982	1	1.98626398117699	3.61586712669874	4.01607792493963	3.15919117543391
ENSG00000252393.1	1	1	1	4.48782283559832	4.01607792493963	3.15919117543391
ENSG00000252395.2	1	1	1	1	1	1
ENSG00000252396.1	1	1	1	1	1	1
ENSG00000252397.1	1	1	1	1	1	1
ENSG00000252398.1	1	1	1	1	1	1
ENSG00000252400.1	1	1	1	1	1	1
ENSG00000252401.1	1	1	1	1	1	1
ENSG00000252404.1	1	1	1	1	1	1
ENSG00000252407.1	1	1	1	1	1	1
ENSG00000252408.1	1	1	1	1	1	1
ENSG00000252409.1	1	1	1.98626398117699	1	1	1
ENSG00000252410.1	1	1	1	1	1	1
ENSG00000252411.1	1	1	1	1	1	1
ENSG00000252412.1	1	1	1	1	2.00535930831321	1
ENSG00000252413.1	1	1	1	1	1	1
ENSG00000252414.1	1.99988008597982	8.06265321709975	1.98626398117699	3.61586712669874	6.02679654156605	1
ENSG00000252415.1	1	1	1	1	1	1
ENSG00000252416.1	1	1	1	1	1	1
ENSG00000252417.1	1	1	1	1	1	1
ENSG00000252420.1	1	1	1	1	1	1
ENSG00000252421.1	1	1	1	1	1	1
ENSG00000252422.1	1	1	1	1	1	1
ENSG00000252423.1	1	1	1	1	1	1
ENSG00000252424.1	1	1	1	1	1	1
ENSG00000252425.1	1	1	1	1	1	1
ENSG00000252426.1	1	1	1	1	1	1
ENSG00000252427.1	1.99988008597982	1	1.98626398117699	1	3.01071861662642	1
ENSG00000252428.1	1	1	1	1	1	1
ENSG00000252429.2	1	1	1	1	1	1
ENSG00000252431.1	1	1	1	1	1	1
ENSG00000252433.1	1	1	1	1	1	1
ENSG00000252436.1	1	1	1	1	1	1
ENSG00000252437.1	1	1	1	1	1	1
ENSG00000252438.1	1	2.00895045958568	1	1	1	1
ENSG00000252441.1	1	1	1	1	1	1
ENSG00000252443.1	1	1	1	1	1	1
ENSG00000252444.1	1	1	1	1	1	1
ENSG00000252446.1	1	1	1	1	1	1
ENSG00000252448.1	1	1	1	1	1	1
ENSG00000252449.1	1	1	1	1	1	1
ENSG00000252450.1	1	1	1	1	1	1
ENSG00000252451.1	1	1	1	1	1	1
ENSG00000252452.1	1	1	1	1	2.00535930831321	1
ENSG00000252454.3	1	1	1	1	1	1
ENSG00000252456.1	1	1	1	1.87195570889958	3.01071861662642	8.55716911401868
ENSG00000252457.1	1	1	1	1	1	1
ENSG00000252458.1	1	1	1	1	1	1
ENSG00000252459.1	1	1	1	1	1	1
ENSG00000252460.1	1	1	1	1	1	1
ENSG00000252461.1	1	1	1	1	1	1
ENSG00000252462.1	1	1	1	1	1	1
ENSG00000252464.1	4.99952034391927	2.00895045958568	3.95879194353098	10.5915127978954	11.0535930831321	12.8755514648865
ENSG00000252466.1	1	1	1	1	1	1
ENSG00000252467.1	1	1	1	1	1	1
ENSG00000252468.1	1	1	1	1	1	1
ENSG00000252469.1	1	1	1	1	1	1
ENSG00000252470.1	1	1	1	1	1	1
ENSG00000252472.1	1	1	1	1	1	1
ENSG00000252473.1	1	2.00895045958568	1.98626398117699	14.0793356334937	13.0643116997585	17.1939338157543
ENSG00000252474.1	1	1	1	1	1	1
ENSG00000252475.1	1	1	1	1	1	1
ENSG00000252479.1	1	1	1	1	1	1
ENSG00000252480.1	1	1	1	1	1	1
ENSG00000252481.1	39.9953233532129	28.2416624088133	54.2582549835577	14.0793356334937	18.0911082413246	27.9898896929239
ENSG00000252482.1	1	1	1	1	1	1
ENSG00000252483.1	1	1	1	1	1	1
ENSG00000252484.1	1	1	1	1	1	1
ENSG00000252485.1	1	1	1.98626398117699	1	1	1
ENSG00000252486.1	1	1	1	1	1	1
ENSG00000252487.1	1	1	1	1	1	1
ENSG00000252489.1	1	1	1	1	1	1
ENSG00000252490.1	1	1	1	1	1	1
ENSG00000252491.1	1	1	1	1	1	1
ENSG00000252494.1	4.99952034391927	10.0805541362711	5.93131990588497	5.3597785444979	4.01607792493963	10.7163602894526
ENSG00000252496.1	1	2.00895045958568	1	1	1	1
ENSG00000252497.1	1	1	1	1	1	1
ENSG00000252498.1	11.998680945778	14.1163559746138	20.7252796235399	16.6952027601924	17.0857489330113	48.502205859546
ENSG00000252499.1	1	1	1	1	1	1
ENSG00000252501.1	1	1	1	1	1	1
ENSG00000252503.1	1	1	1	1	1	3.15919117543391
ENSG00000252505.1	1	1	1	1	1	1
ENSG00000252506.1	1	1	1	1	1	1
ENSG00000252507.1	1	1	1	1	1	1
ENSG00000252508.1	1	1	1	1	1	1
ENSG00000252509.1	1	1	1	1	1	1
ENSG00000252510.1	1	1	1	1	1	1
ENSG00000252512.1	1	1	1	1	1	1
ENSG00000252513.1	1	1	1	1	1	1
ENSG00000252514.1	1	1	1	1	1	1
ENSG00000252515.2	1	1	1	1	1	1
ENSG00000252516.1	25.9970021494954	18.1521578129565	13.8214317553009	17.567158469092	30.1554199410831	19.3531249911882
ENSG00000252517.1	1	1	1	1	1	1
ENSG00000252519.1	1	1	1	1	1	1
ENSG00000252521.1	1	1	1	1	1	1
ENSG00000252523.1	1	1	1	1	1	1
ENSG00000252524.1	1	1	1	1	1	1
ENSG00000252526.1	1	1	1	1	1	1
ENSG00000252530.1	1	1	1	1	1	1
ENSG00000252532.1	1	1	1	1.87195570889958	1	1
ENSG00000252533.1	1	1	1	1	1	1
ENSG00000252534.1	1	1	1	1	1	1
ENSG00000252535.1	1	1	1	1	1	1
ENSG00000252537.1	1	1	1	1	1	1
ENSG00000252539.1	1	1	1	1	1	1
ENSG00000252540.1	1	1	1	1	1	1
ENSG00000252542.1	1	1	1	1	2.00535930831321	2.07959558771695
ENSG00000252544.1	1	1	1	1	1	1
ENSG00000252545.1	1	1	1	1	1	1
ENSG00000252546.1	1	1	1	1	2.00535930831321	1
ENSG00000252548.1	1	1	1	1	1	1
ENSG00000252549.1	1	1	1	1.87195570889958	1	1
ENSG00000252550.1	1	1	1	1	1	1
ENSG00000252552.1	1	1	1	1	2.00535930831321	1
ENSG00000252553.1	1	1	1	1	1	1
ENSG00000252554.1	1	1	1	1	1	1
ENSG00000252555.1	1	1	1	1	1	1
ENSG00000252556.1	1	1	1	1	1	1
ENSG00000252558.1	1	1	1	1	1	1
ENSG00000252560.1	1	1	1	1	1	1
ENSG00000252561.1	1	1	1	1	1	1
ENSG00000252562.1	1	1	1	1	1	1
ENSG00000252563.1	1	1	1	1	1	1
ENSG00000252568.1	1	1	1	1	1	1
ENSG00000252569.1	1	1	1	1	1	1
ENSG00000252574.2	1	1	1	1	1	1
ENSG00000252577.1	1.99988008597982	3.01790091917136	1.98626398117699	1	1	2.07959558771695
ENSG00000252578.1	1	1	1	1	1	1
ENSG00000252580.1	1	1	1	1	1	1
ENSG00000252581.1	1	1	1	1	1	1
ENSG00000252582.1	1	1	1	1	1	1
ENSG00000252583.2	1	1	1	1	1	1
ENSG00000252585.1	1	5.03580183834272	1.98626398117699	2.74391141779916	3.01071861662642	1
ENSG00000252587.1	1	1	1	1	1	1
ENSG00000252590.1	1	1	1	1	1	1
ENSG00000252591.1	1	1	1	1	1	1
ENSG00000252593.1	1	1	1.98626398117699	1	1	1
ENSG00000252594.1	1	1	1	1	1	1
ENSG00000252595.1	1	1	1	1	1	1
ENSG00000252597.1	1	1	1	1	1	1
ENSG00000252598.1	1	1	1	1	1	1
ENSG00000252599.1	1	1	1	1	1	1
ENSG00000252601.1	1	1	1	1	1	1
ENSG00000252603.1	1	1	1	1	1	1
ENSG00000252604.1	1	1	1	1	1	1
ENSG00000252606.1	1	1	1	1	1	1
ENSG00000252607.1	1	1	1	1	1	1
ENSG00000252608.1	1	3.01790091917136	1	1	1	1
ENSG00000252611.1	1	1	1	1	1	1
ENSG00000252612.1	1	2.00895045958568	1.98626398117699	1	1	1
ENSG00000252614.1	9.99892077381836	7.05370275751407	3.95879194353098	4.48782283559832	10.0482337748189	1
ENSG00000252615.1	1	1	1	1	2.00535930831321	1
ENSG00000252618.1	1	1	1	1	1	1
ENSG00000252619.1	1	1	1	1	1	1
ENSG00000252620.1	5.99940042989909	8.06265321709975	3.95879194353098	3.61586712669874	12.0589523914453	8.55716911401868
ENSG00000252621.1	1	1	1	1	1	1
ENSG00000252622.1	2.99976017195964	1	1	1	1	1
ENSG00000252623.1	1	1	1	1	1	1
ENSG00000252624.1	1	1	1	1	1	1
ENSG00000252625.1	1	1	1	1	1	1
ENSG00000252626.1	1	1	1	1	1	1
ENSG00000252627.1	1	1	2.97252796235399	1.87195570889958	2.00535930831321	1
ENSG00000252628.2	1	1	1	1	1	1
ENSG00000252633.1	1	1	1	1	1	1
ENSG00000252634.1	1	1	1	1	1	1
