baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000157021.9	320.615136860245	1.55904018538218	0.535643706163769	2.9105918121355	0.00360744961918482	0.0150352538720654
ENSG00000240972.1	355.837387179558	1.87412148418653	0.64403084787772	2.9099871386011	0.00361443629615664	0.0150588184772396
ENSG00000261008.6	141.313435633395	1.41073812929715	0.484786004974504	2.91002239095443	0.00361402863662314	0.0150588184772396
ENSG00000174015.9	4.8108143479659	5.73568012185354	1.9713149279105	2.90957068332714	0.00361925536689388	0.0150761166416715
ENSG00000064932.15	340.227607543663	1.46628149351736	0.504405950452304	2.90694725588098	0.00364974731329378	0.0151947291425595
ENSG00000198853.11	724.880184676111	1.18431502693659	0.407423849114611	2.90683775510509	0.00365102509849385	0.0151972490653461
ENSG00000259071.1	48.7994711581192	1.31098325533825	0.451113876762994	2.90610270015482	0.0036596131294249	0.015224583486514
ENSG00000255409.1	14.9836504968068	2.29501566877866	0.789738706096568	2.90604430435252	0.00366029618507553	0.0152246223431505
ENSG00000146574.15	1281.09525470725	1.01580100274003	0.349694154587233	2.90482694496007	0.00367456206093384	0.0152783355019288
ENSG00000159307.18	6.59022104158376	6.18994208399756	2.13129155444948	2.90431502488473	0.00368057618633158	0.0152984129870456
ENSG00000189171.14	302.364120434416	1.40857869128852	0.485012443885839	2.90421144662437	0.00368179412966645	0.0152984129870456
ENSG00000107249.21	885.492409284251	2.31623782128869	0.797604790336062	2.90399186332967	0.00368437735070894	0.0153022531467231
ENSG00000086065.13	2352.07375400416	1.27537853544559	0.439267975954465	2.90341797094218	0.00369113651682575	0.0153246928177895
ENSG00000145623.12	1741.14716649283	6.05341830284504	2.08502635305173	2.90328143526101	0.00369274626038262	0.0153285598809931
ENSG00000210127.1	50.6027679342779	2.00312709410284	0.689993666001674	2.9031093947723	0.00369477551125429	0.0153341665754499
ENSG00000156976.16	15804.8434006957	1.03427105839736	0.356693598079039	2.89960645205686	0.00373631448903658	0.0154980240130779
ENSG00000188211.8	866.734627231426	2.32983546530997	0.80358940688293	2.89928593552178	0.00374013639189956	0.0155110299475401
ENSG00000011422.11	1754.28100926128	2.19244105120129	0.756238851663587	2.89913834283748	0.00374189751104776	0.0155154862302123
ENSG00000119771.14	325.962894861133	1.31200639117889	0.452625162904691	2.89865985964894	0.00374761209671248	0.0155363306111738
ENSG00000164404.8	68.7085083158267	1.24571327133933	0.430050191557434	2.89666949531626	0.00377146849752938	0.0156180401515794
ENSG00000272501.1	72.1374890022016	1.49281792003223	0.515858559399371	2.89385121722196	0.00380548433410656	0.0157415952740509
ENSG00000109736.14	567.426939392205	1.65832714598483	0.573118066581972	2.89351748388417	0.00380953081021422	0.0157525667427669
ENSG00000146085.7	3024.38335075331	1.12403867372316	0.388613269167668	2.89243513514253	0.00382268107327289	0.0157978521506464
ENSG00000265962.1	10.8415389961967	3.42102364065109	1.18276869489345	2.8923860222385	0.00382327875970817	0.0157978521506464
ENSG00000282572.2	4.30784733230936	5.57653049678388	1.92806305337152	2.89229674674406	0.00382436542793171	0.0157994533711884
ENSG00000204237.4	323.980288132555	1.12142919180404	0.387862673499568	2.89130475404018	0.00383645893752628	0.0158436219061073
ENSG00000266265.2	4.79114429782981	5.73008960921361	1.98253862419875	2.89027892787181	0.00384900144936035	0.0158867095438621
ENSG00000137936.16	694.359391093217	2.65119180731579	0.917665717410274	2.88906053371773	0.00386394683394878	0.0159454840309668
ENSG00000163322.13	929.180709570015	1.11643751970556	0.386569876626978	2.88806134985751	0.00387624260764767	0.0159903852587846
ENSG00000258011.2	268.916073195634	2.10113190087959	0.727820504793852	2.88688198125816	0.00389080143137943	0.0160416585926496
ENSG00000076924.11	760.011617322031	1.31538606632874	0.455723547218047	2.88636844498925	0.0038971563355495	0.0160649286520882
ENSG00000184428.12	560.661304253436	1.13913232934647	0.394675245120205	2.8862522882567	0.00389859505767538	0.0160679283445829
ENSG00000260941.1	19.2492240518403	2.91967512918644	1.01170774414347	2.88588789211877	0.0039031116146489	0.0160777463120372
ENSG00000185504.16	368.33833449873	1.23210104172899	0.427453626037555	2.88242037656909	0.00394632859211728	0.0162320956542895
ENSG00000182324.6	60.4650857082338	1.68677189526614	0.585575818348287	2.88053543608401	0.00397000321695605	0.0163116604903223
ENSG00000241255.1	52.0351065586619	1.24230064477329	0.431408781461781	2.87963689696787	0.00398133408820571	0.0163552422696369
ENSG00000123453.17	6.65494440508461	5.20242391471018	1.80669040817263	2.87953259240036	0.0039826513031973	0.0163568063836784
ENSG00000146556.14	113.949088264987	1.29909912136175	0.451368729151238	2.87813274925936	0.00400036761766239	0.0164244744592905
ENSG00000153558.13	358.394809667712	1.84538203724575	0.64149984900173	2.87666792146163	0.00401898295676027	0.0164979067859889
ENSG00000233845.1	3.81925052852379	5.40268125395284	1.87898455038999	2.87531967882946	0.00403618617199009	0.0165595016547989
ENSG00000121289.17	1488.84398279479	1.42997352320889	0.497348939893375	2.87519165822583	0.00403782315069449	0.0165632106660726
ENSG00000162552.14	20.967736537543	3.3407521479415	1.16247904178886	2.87381709936091	0.00405543742547509	0.0166294274978926
ENSG00000072310.16	739.472719312848	1.53242847931654	0.533420624096021	2.87283320159119	0.00406808837443486	0.0166722272552555
ENSG00000160957.12	430.550831409243	1.45006713542738	0.504887132339804	2.87206197691614	0.00407802980558294	0.0167008549377606
ENSG00000111981.4	399.535817570889	3.34103534104158	1.16391110120552	2.87052450791224	0.00409791429016355	0.0167762078132457
ENSG00000197712.11	1861.5050628715	1.2303495056298	0.428900133848781	2.86861534546312	0.00412272843583476	0.0168625189489582
ENSG00000255008.2	7.00545331602891	3.68220757771109	1.28368083005356	2.86847594160726	0.00412454565382907	0.0168668987848768
ENSG00000143179.14	2055.90282487001	1.04113316236166	0.36313050787797	2.8671046353162	0.00414246028397763	0.0169309671726038
ENSG00000251003.7	328.879655860832	3.02399663507635	1.05493901297574	2.86651322766644	0.00415020815090313	0.0169595666897123
ENSG00000114738.10	923.522031667972	1.60966262383942	0.562043809349836	2.86394511791074	0.00418400497802294	0.0170668130854445
ENSG00000244515.1	3.83513246932907	5.40818919800845	1.8895380284955	2.86217536585627	0.00420744036972859	0.0171531187939972
ENSG00000198055.10	619.839567608734	1.10822138923521	0.387281750812024	2.86153785173603	0.00421591158155028	0.0171845544588516
ENSG00000159167.11	1778.26572999495	2.51309160892949	0.879043925848861	2.85889195639762	0.00425123552018933	0.0173191671687828
ENSG00000156804.7	245.457038525643	1.72551040843438	0.604033535217259	2.85664670557364	0.00428142096649189	0.0174264320966829
ENSG00000273802.2	38.1194635396745	3.23073533756406	1.13229625236588	2.85325976378848	0.00432732329032969	0.0175910868348391
ENSG00000118402.5	416.797896755995	1.90297195574653	0.668003812168397	2.8487441554702	0.00438921608722762	0.0178106491540977
ENSG00000253384.1	38.5228431160066	1.38088646366701	0.484840613814528	2.8481245677889	0.00439777072727657	0.0178421585089759
ENSG00000165511.6	77.7068528839599	2.2136249153366	0.778036832592058	2.84514154421434	0.00443916920419436	0.018003651413565
ENSG00000158050.4	13.8225708442291	2.68822794404889	0.945016297479718	2.8446365964462	0.00444621172944322	0.0180289776892083
ENSG00000125378.15	105.356261251781	1.23249953029731	0.433575734133229	2.84263955122218	0.00447416390563028	0.0181195619963142
ENSG00000159217.9	644.227627213318	5.63483942673388	1.98511147092663	2.83855063519611	0.00453189284020978	0.0183336402440137
ENSG00000112984.11	3438.79388486278	1.00433581459221	0.353926150990779	2.83769880179999	0.00454400395810481	0.0183760560925649
ENSG00000124191.17	49.6508023336807	1.88139139259875	0.663092399691729	2.83729898498823	0.00454969854001607	0.0183957930948798
ENSG00000060558.3	8.35553466403889	3.92930306745281	1.38539131538941	2.83624057968657	0.00456480460320952	0.0184469696751303
ENSG00000139133.6	403.763711765443	1.20443323682298	0.424931146664133	2.83441975547857	0.00459089860781254	0.0185424712670863
ENSG00000162840.4	9.27896709273526	2.85297750836338	1.00706053928342	2.83297517584538	0.00461169672041018	0.018613167081234
ENSG00000224536.2	35.1426472267638	1.67896018999973	0.592823955691786	2.83213958187722	0.00462376597179625	0.0186452290204589
ENSG00000164070.11	1947.26072804794	1.17700600037099	0.41563360568076	2.83183550195176	0.00462816517104384	0.0186596389893397
ENSG00000132294.14	1741.243911375	1.36717694247144	0.482822557588608	2.83163435714276	0.00463107726500009	0.0186680492391138
ENSG00000092036.18	552.077869210202	1.05200663148317	0.371714940699345	2.83014352208689	0.00465271275203408	0.0187452313728768
ENSG00000178035.11	5921.76066125957	1.07577588381783	0.380222883055844	2.82932966888221	0.00466456223520478	0.0187816040380374
ENSG00000163946.13	3893.67938058978	1.17699594585718	0.416012257323061	2.82923381496225	0.00466595963948196	0.0187818589121862
ENSG00000180481.10	46.131994830154	1.72342737900928	0.609709480797207	2.82663700219303	0.00470396173828669	0.0189146134095734
ENSG00000228140.1	12.8615236082164	2.97566935059537	1.05288173084756	2.82621424934403	0.00471017481064545	0.018929491440684
ENSG00000139865.16	5.32251803458365	4.87020933583705	1.72382895550814	2.82522771199271	0.00472470256026698	0.0189811250590068
ENSG00000142694.6	25.1326723924694	3.17618035334915	1.12448633163822	2.82456110313221	0.00473454199267727	0.019007138026385
ENSG00000143801.16	189.293456302588	1.41061204353501	0.499443473187556	2.82436775984313	0.00473739929033901	0.019011853873749
ENSG00000143375.14	380.081963673845	1.26834083461812	0.449144757684461	2.8239021226853	0.0047442870531175	0.0190293572641727
ENSG00000177855.8	1484.93463757029	1.55566809871302	0.550889097426023	2.82392246639429	0.00474398593719159	0.0190293572641727
ENSG00000164162.12	534.139228721411	1.02914814062458	0.364475082017968	2.82364471921249	0.00474809848632031	0.019041265234049
ENSG00000253540.5	52.9774248533141	1.78613418772928	0.632979031199168	2.82179045385672	0.00477563701923699	0.0191381176380063
ENSG00000228766.3	158.388173233176	1.48483696260729	0.526237681947731	2.82160896785566	0.00477834010109068	0.0191455548944055
ENSG00000165983.14	493.808790047094	5.51224110067306	1.95408913543291	2.82087495433103	0.00478928674762123	0.0191815964471977
ENSG00000130164.13	4424.70437312672	1.25373477863143	0.444647956614143	2.81961214480379	0.0048081726657376	0.0192343929722674
ENSG00000173621.8	186.382156392823	1.61881050981168	0.574427026773204	2.81813082317038	0.00483041241120783	0.0193028575894738
ENSG00000178127.12	104.58232141279	1.61206597520849	0.572019496098184	2.81820110364174	0.00482935515938631	0.0193028575894738
ENSG00000198498.9	1712.92338751397	1.20503453504378	0.428028275467187	2.81531525862047	0.0048729404954839	0.0194384305943416
ENSG00000152669.8	37.5624943367712	2.11564950628181	0.751922059065603	2.81365532607313	0.00489817161055589	0.0195287371304414
ENSG00000112406.4	670.458666907947	1.06882264457997	0.380608736417735	2.80819261964311	0.0049820417854888	0.0198072097587044
ENSG00000213178.3	3666.19103880285	1.03341410572059	0.368055020830236	2.80777070610116	0.00498857323310054	0.0198227145984888
ENSG00000079134.11	2459.80268456507	1.01310185204922	0.360835842484635	2.80765304542151	0.00499039606366563	0.0198229865084753
ENSG00000271966.1	30.6976264177154	1.52231647637838	0.542418953439884	2.80653260127478	0.00500778448237218	0.0198815730380616
ENSG00000186472.19	341.951417756798	2.62648317224909	0.935900889319258	2.80636892455515	0.00501032919817101	0.0198881818409044
ENSG00000145147.19	261.141598648475	2.67913433178691	0.955611107038863	2.80358224392002	0.00505383408555724	0.0200467864955981
ENSG00000180628.14	2093.00292737614	1.31885678498021	0.47056389263082	2.80271564740501	0.00506743259713574	0.0200936728952577
ENSG00000207445.1	14.1023451314829	2.74274626229744	0.978599576616291	2.80272578063139	0.00506727339702155	0.0200936728952577
ENSG00000213087.3	53.4766368471145	2.98346730108552	1.0648649247111	2.80173309482885	0.00508289068055076	0.0201478159878139
ENSG00000253276.2	363.846002531783	1.22466706471216	0.437215407365362	2.80106108815318	0.00509348760930113	0.0201757463619609
ENSG00000050820.16	585.257627782093	1.71898090334359	0.614163299062609	2.79889877165773	0.0051277210016969	0.0203006725992198
ENSG00000136933.16	1029.72000563034	1.01409524836248	0.362539438000705	2.79719981350143	0.00515476432210437	0.020389876448611
ENSG00000249279.5	4.64250644319794	4.67623155420406	1.6723872413692	2.79614161034592	0.0051716734407726	0.0204496021722798
ENSG00000280145.3	76.5010447584213	1.47591071954464	0.527921347642851	2.79570190926076	0.00517871419009917	0.0204666987177092
ENSG00000149115.13	1425.36396862233	1.50705596532641	0.539194992696514	2.79501105488689	0.00518979404855574	0.0204925678681221
ENSG00000167748.10	6.98854541599202	3.6930589653169	1.32128030455568	2.7950609364141	0.00518899333637577	0.0204925678681221
ENSG00000259828.1	4.98274329323759	5.78621041253975	2.07108266697884	2.79380949142909	0.00520911564658015	0.0205580851172578
ENSG00000204394.12	3355.62369982874	1.15367935062461	0.413259850776571	2.79165602091926	0.00524390696370703	0.02068094407781
ENSG00000167658.15	30519.101758714	1.19125060613069	0.426861876094136	2.79071679352311	0.00525914669221013	0.0207338096564139
ENSG00000105851.10	6.03042126869132	5.05838429868893	1.81266752897785	2.79057478430219	0.00526145438604283	0.0207392894149304
ENSG00000251314.2	3.66999751726675	5.34464040324984	1.91557790257758	2.79009295109228	0.00526929114368702	0.0207665575976699
ENSG00000143178.12	42.4131383062545	1.61266775573682	0.578667987627753	2.78686187972475	0.00532211577058635	0.0209601206315285
ENSG00000158483.15	235.040769359365	1.28902351806802	0.462587254697022	2.78655216930324	0.00532720424666672	0.0209765048904294
ENSG00000181404.15	73.4372502389851	1.11087033757195	0.398801699189674	2.78552057282887	0.00534418486291976	0.0210360371942624
ENSG00000106123.11	28.6570829713056	4.62899264857361	1.66238318757487	2.78455213164572	0.00536017037666022	0.0210916124276106
ENSG00000165704.14	2190.98702620774	1.51317351292689	0.543764044701839	2.7827759626082	0.00538960085656175	0.0212000348401362
ENSG00000223652.2	4.99092060933233	4.78351067856328	1.71902286699909	2.78269170840868	0.00539100053603613	0.0212018500023224
ENSG00000244649.4	26.9775338736211	2.84399844864775	1.02239847324531	2.78169277739657	0.00540762038677703	0.0212598130654814
ENSG00000125753.13	1247.12224330279	1.09612572625903	0.394317273561835	2.77980651559547	0.00543912952523888	0.0213688193691495
ENSG00000239246.3	583.918687086454	1.07883139325654	0.38817471076009	2.7792418293919	0.00544859453304043	0.0214022838966883
ENSG00000234147.1	63.5428603874763	2.48726981393357	0.89497181095601	2.77915995060969	0.00544996818072297	0.0214039591498049
ENSG00000244313.3	8199.22235922655	1.15060818965704	0.414262221198544	2.77748761721043	0.00547809273693981	0.0215032029997161
ENSG00000101911.12	1586.94022967762	1.31516869693601	0.473925336699207	2.77505462378503	0.00551924369771734	0.0216346693982682
ENSG00000179271.2	437.970589799172	1.21864207683974	0.43913432390133	2.77510094408734	0.00551845765123134	0.0216346693982682
ENSG00000236552.2	15617.7342372609	1.12680618621876	0.406491057241162	2.77203192086524	0.00557075734509027	0.0217799263813754
ENSG00000183137.14	780.373433148426	1.11470884124009	0.402231500633659	2.77131164387679	0.00558309631329896	0.0218206175178018
ENSG00000143507.17	163.360201015464	1.37702118360246	0.497318776256601	2.76889039655314	0.00562475536012486	0.0219606464457674
ENSG00000103269.13	32.1677790078947	2.61057986749878	0.94296674900545	2.76847499686725	0.00563193068409339	0.0219848626013374
ENSG00000108106.13	1672.11086098545	1.41262333282525	0.510423363970443	2.76755225669304	0.00564789900566954	0.0220319733696047
ENSG00000065534.18	765.443286508687	1.52284037533548	0.550344293901768	2.7670685282099	0.00565628639302569	0.0220536600107899
ENSG00000163623.9	95.7910249341318	3.13957040245829	1.13462203468033	2.76706278081655	0.00565638611481274	0.0220536600107899
ENSG00000151881.14	696.140897715866	1.18520490300426	0.428596095662327	2.76531894480446	0.00568671638153655	0.0221604443507437
ENSG00000227039.6	3.97228461951561	5.4596349813915	1.97495232772766	2.76443887011352	0.00570207901181697	0.0222126498033166
ENSG00000129474.15	1055.21790542193	1.73333501450564	0.62708148293159	2.76413043868293	0.0057074718585693	0.022229825760074
ENSG00000248445.5	22.1881968816446	1.63915939661866	0.593083247242628	2.76379311713738	0.0057133751079424	0.0222489834032884
ENSG00000239322.1	7.14305449659052	3.74312018425751	1.35447111583679	2.76352898226627	0.00571800140749532	0.0222593274429938
ENSG00000122026.10	1028.90489329388	1.17452741530064	0.425039938704444	2.76333423837934	0.00572141449333479	0.0222649431238815
ENSG00000236683.3	26.6229236495666	1.85976219737242	0.673112948497956	2.76292738317166	0.00572855097664504	0.0222888765444601
ENSG00000176222.8	165.883139069944	3.46919626302103	1.25580339776605	2.7625313557778	0.00573550524269561	0.0223082525773555
ENSG00000215807.4	3.67075513913291	5.34492527654616	1.93507181320711	2.76213277464245	0.00574251203880893	0.0223316618573402
ENSG00000230626.4	104.597704755672	1.28476956458728	0.465330976690413	2.76098009576965	0.0057628188429402	0.0223990678040527
ENSG00000198010.12	3.65940838513055	5.34079907333502	1.93444933236467	2.76088858156157	0.00576443382472565	0.0224014919296905
ENSG00000233937.6	813.806291801746	1.28898009087747	0.467058841708852	2.75978094357751	0.00578401306959135	0.0224659895748754
ENSG00000234882.1	146.910508709429	1.19116875891213	0.43188994562492	2.7580377153457	0.00581494883958292	0.0225779753785189
ENSG00000162337.11	1008.94415563731	1.37295425315671	0.49810014037472	2.75638198399992	0.00584446991457875	0.0226735332411417
ENSG00000226361.5	83.0193792638211	1.20932677382588	0.438753729326331	2.75627691115628	0.00584634787535969	0.0226769257273221
ENSG00000196071.4	3.49200759706577	5.27328654207975	1.91338283954412	2.75600179592713	0.00585126757079432	0.0226843274257695
ENSG00000232527.7	3.49276521893193	5.27357466736286	1.91343197585795	2.75608160305687	0.00584984005094131	0.0226843274257695
ENSG00000068724.15	237.793668940288	1.24880238739763	0.453190480902361	2.75557947490668	0.00585882690728129	0.0227058429858931
ENSG00000081052.11	146.403646902629	2.32764459338563	0.845028470239557	2.75451617946761	0.00587789836700046	0.0227758483020364
ENSG00000204498.10	276.52799493054	1.40633930172944	0.510581969277231	2.75438496921508	0.00588025565236234	0.0227772075912922
ENSG00000197245.5	28.2007631832237	2.1614209462407	0.784770933243239	2.75420616982863	0.00588346928205996	0.02278180925908
ENSG00000237943.6	95.5690160892525	1.22189428435875	0.443638017211338	2.75425963725888	0.00588250812563213	0.02278180925908
ENSG00000233820.2	7.71196460630766	4.43151575602595	1.60990654809732	2.75265403526892	0.0059114329764811	0.0228744113702945
ENSG00000164867.10	7.31665872482557	4.35469468318661	1.58302850756326	2.75086308451245	0.0059438480597164	0.0229840996669184
ENSG00000229162.1	3.81698469252133	5.40185638814043	1.96436337764227	2.74992725359399	0.00596084965043602	0.0230301385536935
ENSG00000004660.14	134.545056045968	2.16362422375843	0.787255048333384	2.74831419415959	0.00599025759630971	0.0231318935682513
ENSG00000250073.2	6.59084580002601	3.68817160222687	1.34307795568318	2.74605921913953	0.00603158752107519	0.0232557268045141
ENSG00000121104.7	216.074163931133	1.2000216216259	0.437260928967082	2.74440623922343	0.00606204686994242	0.0233532449994816
ENSG00000107338.9	51.0721930238415	1.42729287466057	0.52025263530596	2.74346111446639	0.00607952481521036	0.0234006305185017
ENSG00000105982.16	57.2186039047247	2.80610979950416	1.02323664747204	2.74238594408908	0.00609946283869268	0.0234653832531115
ENSG00000254837.2	146.609825403542	1.15047292506969	0.41956452925676	2.74206431870612	0.00610543851213296	0.0234843743824988
ENSG00000178607.15	354.100000822333	1.05742415318136	0.385682238892774	2.74169781895334	0.00611225436111455	0.0235065902063422
ENSG00000265055.1	6.50157661144815	4.17971751252233	1.52509488478367	2.74062784828972	0.00613219198566894	0.0235770900966127
ENSG00000246985.7	87.0880365726568	2.81928142304414	1.02884601686274	2.7402365143435	0.00613949864154485	0.0235993179625158
ENSG00000272108.1	12.1664595420041	2.3674637881819	0.864485387824513	2.73858161343785	0.00617048431001561	0.0237063251339226
ENSG00000187266.13	188.384370313075	1.635655962567	0.597527027520284	2.73737569554789	0.00619315202750219	0.0237691660185962
ENSG00000124575.6	23.589926621322	2.89670948988022	1.05844319464893	2.73676424443451	0.00620467413688538	0.0238093438861158
ENSG00000107798.17	3843.37947130801	1.51253522134565	0.552707593133917	2.73659207894973	0.00620792188253736	0.0238177620885534
ENSG00000073350.13	133.74059487539	3.80455359078154	1.39077228152158	2.735569036952	0.00622725223136566	0.0238838163483369
ENSG00000023287.12	4209.70498913581	1.255952508807	0.459157119748119	2.73534364336108	0.00623151831461126	0.0238880154153665
ENSG00000212710.4	27.9688730434017	1.40448850222733	0.514081991006896	2.73203210148727	0.00629450076334007	0.0240885907281895
ENSG00000230534.6	5.11219081871358	4.82025547760453	1.76469911077303	2.73148858532207	0.00630489249948576	0.0241161070926505
ENSG00000272221.1	33.6459078784054	3.76253092735372	1.3776557352997	2.73111114115546	0.00631211811099937	0.0241396590070001
ENSG00000178921.13	2335.39226278023	1.08610005466414	0.398006729550849	2.72884846919499	0.00635559010144243	0.0242771509655842
ENSG00000197587.10	30.4510605455991	3.27870111580237	1.20325406701026	2.72486186059525	0.00643283953146887	0.0245301931552102
ENSG00000234695.1	6.42101656450667	4.29627658440266	1.57732520749457	2.72377348944223	0.00645407542985315	0.0245909958799227
ENSG00000162244.10	3350.64856613905	1.21547440248569	0.446379557224588	2.72296162047166	0.00646995736588462	0.0246390455939098
ENSG00000167280.16	640.229098228957	1.36146159942432	0.500070578126436	2.72253889545985	0.00647824070439485	0.0246664336036925
ENSG00000117479.12	1616.98375543254	1.4671569568444	0.539092350333606	2.72153176712019	0.00649801393588317	0.0247250579092588
ENSG00000122035.6	42.716674134237	1.91730088458085	0.704773605343446	2.72044933301172	0.00651932618027146	0.0247727817423532
ENSG00000130589.16	216.4377165281	1.65689284493994	0.609121938503808	2.72013326101795	0.00652556122853433	0.024792305420716
ENSG00000184470.20	618.194967715421	1.48182315435054	0.54492154855942	2.71933300906884	0.00654137152289352	0.0248440191049324
ENSG00000257327.1	5.67033719030397	3.99596017751563	1.46966470205265	2.71896043494448	0.00654874408470705	0.0248678405017997
ENSG00000090615.14	1988.93318669299	1.03707700140253	0.381529504753893	2.71820917774497	0.00656363282425468	0.0249160044620372
ENSG00000273727.1	4.29498884937269	5.57238739013841	2.0500766386968	2.71813613450115	0.00656508204935702	0.0249173201463503
ENSG00000229525.1	9.7453491286228	2.9457384709979	1.08377797626472	2.7180276177511	0.00656723562305466	0.024921308246816
ENSG00000187735.13	4172.09200210704	1.02826548154878	0.378357925296663	2.71770567708485	0.00657362844877658	0.0249413793964831
ENSG00000064012.21	1006.58006112864	2.46859924645714	0.908455780417163	2.71735763002527	0.00658054596816056	0.0249634342434938
ENSG00000108786.10	149.055925399756	1.90057382765154	0.699521911022212	2.71696110973026	0.00658843488145758	0.0249891660710269
ENSG00000138709.17	1307.48755974938	1.15171402392164	0.424080744558548	2.71578947806398	0.00661179462749852	0.0250693515087603
ENSG00000148154.9	2501.36847389454	1.30673343830327	0.481332121839896	2.71482699577221	0.00663104008676093	0.0251338886079543
ENSG00000235245.1	27.1518352031669	1.87290039693525	0.689870955384141	2.71485613696023	0.00663045665112981	0.0251338886079543
ENSG00000090006.17	1315.77470531803	1.44549188012247	0.532504889997608	2.71451381437824	0.00663731320479666	0.0251534468894843
ENSG00000171174.13	21.3735170656833	1.85632310308198	0.684220371143844	2.71304857523999	0.0066667333241631	0.025239544255225
ENSG00000120318.15	419.277549857092	2.27717891671157	0.839596069933074	2.71223151019882	0.00668318980752631	0.0252933718423178
ENSG00000145912.8	1393.86017016112	1.20222639801534	0.443675217487967	2.70969923635174	0.00673442448760884	0.0254615905335045
ENSG00000214908.3	167.821854968789	1.06902816096336	0.394548391341314	2.70949821219412	0.00673850683074956	0.0254686030040607
ENSG00000198431.15	11249.3133619108	1.5149037168407	0.55931115889379	2.70851688322631	0.0067584673382719	0.0255247232739001
ENSG00000162997.15	53.0420816681385	2.84209105088633	1.04958574571998	2.70782169296398	0.00677263984433835	0.0255591374753437
ENSG00000174903.15	4983.2549559203	1.19292763097437	0.440642326290085	2.70724703416038	0.00678437529285686	0.0255948769395625
ENSG00000187720.14	385.188607821961	3.31717563949096	1.22565854432541	2.70644353180493	0.00680081473146664	0.0256483329942729
ENSG00000283172.1	20.1369129277258	1.86792847987295	0.69043777215727	2.70542626026473	0.00682167917514447	0.0257098575717003
ENSG00000250067.11	302.47368189055	1.49232557217634	0.551680901559887	2.7050520834721	0.00682936807405753	0.0257345438948728
ENSG00000253785.1	441.467368781516	1.22928556020106	0.454869745318354	2.70250016153682	0.00688201510021346	0.0259113257638493
ENSG00000129625.12	3445.62359664742	1.16816578263565	0.432345132631261	2.70192883987422	0.00689385150001322	0.0259386040954543
ENSG00000203797.9	16.5237045381365	2.88752935254554	1.06879082720879	2.7016786437871	0.00689904071220926	0.0259519720539723
ENSG00000149646.12	91.6813768163671	1.06504035666617	0.394273523872273	2.70127282756932	0.00690746503849464	0.0259682074430048
ENSG00000255471.1	10.921305804021	2.35602962662839	0.872603656544526	2.69999971803714	0.00693395348271678	0.0260591187098676
ENSG00000100253.12	3.48520305946237	5.27069027141024	1.95281125473643	2.69902698411149	0.00695425373504651	0.0261093580170429
ENSG00000228824.6	7.85922620594675	3.42366716591836	1.26894747145967	2.69803695024517	0.00697496982448501	0.0261649075266586
ENSG00000140464.19	444.163973298126	1.02879490100293	0.381362887913066	2.69767964741617	0.00698245985343895	0.0261848038114858
ENSG00000260490.2	204.197674533875	1.37035365613806	0.508543415647725	2.69466404238595	0.00704596338228034	0.0263879152324778
ENSG00000259658.4	47.4351147806666	3.78458623569765	1.4054928763436	2.69271107623347	0.00708736574325784	0.0265253877221167
ENSG00000171298.12	1123.86219079449	1.25351592874239	0.465694706658502	2.69171178203149	0.00710863487801836	0.0265961806247449
ENSG00000249684.5	8.9525659127012	2.7546614539897	1.02357888848065	2.69120581226386	0.00711942585591772	0.0266233303809414
ENSG00000230345.1	3.49881213466917	5.27587046724696	1.96057472347481	2.69098158008297	0.0071242128278953	0.026636823541492
ENSG00000127507.17	17.6006651971157	2.77274044198145	1.03050173055323	2.69067034025541	0.00713086205260781	0.0266572738899638
ENSG00000105364.13	629.430955569674	1.32245886185323	0.491539762381757	2.69044126856646	0.00713575942296571	0.0266711696063809
ENSG00000139178.10	166.661341281664	1.45012665275759	0.539096839465912	2.68991866877618	0.00714694349401465	0.026699723768845
ENSG00000227799.1	3.48746889546483	5.27154898686111	1.96000558284393	2.68955814871312	0.00715466809319941	0.0267241635653091
ENSG00000225462.1	24.6210952569341	1.62569117790529	0.604469267867476	2.68945215964512	0.00715694046838071	0.0267282334662812
ENSG00000164741.14	617.591766287385	1.33374900860031	0.496196459117994	2.68794543792412	0.00718931429076944	0.0268397147330845
ENSG00000232640.1	3.66092714366089	5.34135644939575	1.98756063767737	2.68739295201458	0.00720121804468771	0.0268669515228418
ENSG00000061794.12	1906.02989525034	1.01283380632561	0.376915753613952	2.68716230779514	0.00720619269201286	0.0268810733664752
ENSG00000070731.10	11.1989010628572	2.85114956751561	1.06167021938049	2.68553220714744	0.00724143952146926	0.0269984638825361
ENSG00000129173.12	472.402391219968	1.03962661021202	0.387127922937882	2.68548598179738	0.00724244128046437	0.0269984638825361
ENSG00000280360.1	5.34720904122538	4.87981543148512	1.81760672906755	2.6847476703547	0.00725845824346533	0.0270447880273421
ENSG00000073146.15	3.49579219159856	5.27472548218066	1.96508064278781	2.68422850814791	0.00726973999980586	0.0270734318582091
ENSG00000231458.2	45.3590002789925	1.42263093298986	0.53010310523576	2.68368722789721	0.00728151914925438	0.0270994350683219
ENSG00000223751.1	13.6165038492595	2.89258822532518	1.07851724322341	2.68200461652331	0.00731824498622888	0.0272157206641875
ENSG00000231500.6	37211.3057374859	1.15373522790824	0.430180420483141	2.68197986931266	0.00731878637385023	0.0272157206641875
